ra_deg,dec_deg,em_min_aa,em_max_aa,all_instruments,mast_target_name,total_exptime,n_obs,proposal_ids,z_rankine,rankine_name,rankine_sep_arcsec,in_rankine,in_wushen,wushen_sep_arcsec,z_wushen,z_lyke,wushen_name,z_legacy,name_legacy,in_legacy_csv,legacy_sep_arcsec,f1450_legacy,z_src_legacy,z_kaspi,z_rm,z_ned,ned_name,ned_z_flag,best_z,z_source,em_max_aa_uv,civ_obs_aa,has_civ,in_sulentic2007,in_kaspi2000,in_barth2015,in_du2015,in_bentz2015,in_shen2016,in_matthews2021,catalog_flags,in_nls1_rk17,in_rakshit2020,rk20_sep_arcsec,hbeta_fwhm_rk20,rfeii_rk20,instrument_source,common_name,has_iue_data
212.67188518976664,53.31360781818666,1568.0,3184.0,STIS,RM160,10412.797750000002,3,16171,,,67.38641688994326,0.0,1.0,0.006686125462446577,0.3591800968828488,0.36,141041.25+531848.9,,,0.0,22654.153368094285,,,,,,,,0.3591800968828488,W,3184.0,2109.447510362181,True,False,False,False,False,False,True,False,272,False,True,0.0110404032152597,4842.214229,0.0,HST,RM160,False
212.57519090623668,53.493739538119996,1568.0,3184.0,STIS,RM229,9852.79625,3,16171,,,261.32226940267503,0.0,1.0,0.022084786293266056,0.4699624136891457,0.47,141018.04+532937.4,,,0.0,23106.0100163748,,,,,,,,0.4699624136891457,W,3184.0,2281.381666045554,True,False,False,False,False,False,True,False,272,False,True,0.0197583250673313,3466.100726,0.3669072012800894,HST,RM229,False
211.325107500075,53.258341958369996,1568.0,3184.0,STIS,RM720,4586.3985,2,16171,,,521.9353327279538,0.0,1.0,0.04316984224332812,0.4679143181185927,0.467,140518.02+531530.0,,,0.0,24119.060384721495,,,,,,,,0.4679143181185927,W,3184.0,2278.203021720056,True,False,False,False,False,False,True,False,272,False,True,0.0392738488755343,3430.319125,0.4475545187287008,HST,RM720,False
213.01197504708,52.34057784627,1568.0,3184.0,STIS,[HB91] 1410+525,9442.787250000001,3,17433,,,158.0011854159423,0.0,1.0,0.023360634749769627,0.4226841326747823,0.423,141202.87+522026.0,,,0.0,19292.227127677736,,,,,,,,0.4226841326747823,W,3184.0,2208.005773911262,True,False,False,False,False,False,True,False,400,True,True,0.0337902101077142,2084.461114,0.8338782310240945,HST,[HB91] 1410+525,False
212.84758352592502,52.22547580621,1568.0,3184.0,STIS,CXOMP J141123.4+521331,4466.39925,2,16171,,,90.46155612105323,0.0,1.0,0.03410968312553655,0.4720930256692396,0.472,141123.41+521331.6,,,0.0,19155.824505431603,,,,,,,,0.4720930256692396,W,3184.0,2284.6883758386602,True,False,False,False,False,False,True,False,272,False,True,0.0357579483014155,3414.83227,0.371734973678001,HST,CXOMP J141123.4+521331,False
215.21849482379,52.939552643019994,1568.0,3184.0,STIS,[VV2006] J142052.4+525621,4302.39175,2,17433,,,272.99005544928303,0.0,1.0,0.031078097991566273,0.6779450876299261,0.676,142052.43+525622.4,,,0.0,19216.52565209609,,,,,,,,0.6779450876299261,W,3184.0,2604.1707760016457,True,False,False,False,False,False,True,False,272,False,True,0.0322315118004916,3839.88449,1.1107634376565003,HST,[VV2006] J142052.4+525621,False
214.107120435415,53.910701024779996,1568.0,3184.0,STIS,2MASS J14162560+5354386,4586.399,2,16171,,,280.45108553563625,0.0,1.0,0.005349344486759095,0.2629867801421608,0.263,141625.70+535438.5,,,0.0,20185.414315255737,,,,,,,,0.2629867801421608,W,3184.0,1960.1554827806335,True,False,False,False,False,False,True,False,272,False,True,0.0038029968909479,2922.529731,0.0393279093880285,HST,2MASS J14162560+5354386,False
214.35246663439668,52.50690275858667,1568.0,3184.0,STIS,3XMM J141724.5+523025,10172.797750000002,3,16171,,,366.51725853098947,0.0,1.0,0.040670084951365294,0.4820421700226696,0.481,141724.59+523024.8,,,0.0,18398.41617200199,,,,,,,,0.4820421700226696,W,3184.0,2300.1294478751834,True,False,False,False,False,False,True,False,272,False,True,0.0398177028888197,5300.542133,0.1737437582959357,HST,3XMM J141724.5+523025,False
134.94314125776,27.75968342178,1568.0,3184.0,STIS,2MASSI J0859463+274534,4210.3975,2,17433,,,182.477930514709,0.0,1.0,0.05846558843975515,0.2441690756959724,0.2440732419490814,085946.35+274534.8,,,0.0,13791.724023204923,,,,,,,,0.2441690756959724,W,3184.0,1930.9504054801494,True,False,False,False,False,False,False,False,384,True,True,0.0501295575494403,1627.6725,1.1322216204258175,HST,2MASSI J0859463+274534,False
131.388711359115,47.82625856677,1568.0,3184.0,STIS,2MASS J08453328+4749345,4270.3985,2,17433,,,257.4087390801595,0.0,1.0,0.08487044131370805,0.3022557428196653,0.302,084533.28+474934.5,,,0.0,15281.641415767792,,,,0.30237,,,,0.3022557428196653,W,3184.0,2021.1009128561204,True,False,False,False,False,True,False,False,392,True,True,0.0494759850736391,1156.31629,1.147420519729948,HST,2MASS J08453328+4749345,False
215.30122072240073,52.69645744109461,1568.0,3184.0,STIS,SDSS J142112.29+524147.2,86290.0,26,17487,,,77.64590064877899,0.0,1.0,0.003955826619102705,0.8425340437103421,0.842,142112.29+524147.2,,,0.0,18325.984227214416,,,,,,,,0.8425340437103421,W,3184.0,2859.612835838451,True,False,False,False,False,False,True,False,272,False,True,0.0027161107301989,3788.32965,0.4147531844124428,HST,SDSS J142112.29+524147.2,False
214.62585343999348,52.37012762783577,1568.0,3184.0,STIS,SDSS J141830.20+522212.4,80899.6802,26,17487,,,100.34939889111023,0.0,1.0,0.004669176249692712,0.8208482614373188,0.82,141830.20+522212.4,,,0.0,17709.41077598523,,,,,,,,0.8208482614373188,W,3184.0,2825.9565017507184,True,False,False,False,False,False,True,False,272,False,True,0.0093265582455566,3391.503507,0.5999290341024179,HST,SDSS J141830.20+522212.4,False
200.95625791803457,65.69673340961384,1140.0,8500.0,FOS/STIS,PG1322+659,31038.979021077288,13,"17511,8144,6781",,,250.3638892840393,0.0,0.0,250.3638892840393,,,,0.1674,PG1322+659,1.0,0.09224737935952658,6.74913945471463e-15,Sul,0.168,,,,,0.1674,*,7000.0,1811.8048,True,True,True,False,False,False,False,False,1,False,False,,,,HST,PG1322+659,True
211.59123987283374,22.39632225955625,1140.0,4822.0,FOS/STIS,PG1404+226,6949.830649375953,8,"17511,6247",,,627.4369691580305,0.0,1.0,0.2367519437375251,0.098618442998925,0.0979,140621.89+222346.5,0.0973,PG1404+226,1.0,0.278335300418734,4.720983918175641e-15,Sul,0.098,,,,,0.098618442998925,W,4822.0,1705.0558235343315,True,True,True,False,False,False,False,False,257,False,True,0.2164870935855417,1245.256017,1.220578191549508,HST,PG1404+226,False
115.96676207046599,27.210964285794,1568.0,5700.0,STIS,ATO J115.9667+27.2109,3232.0,5,17511,,,669.8862404535397,0.0,1.0,0.11064501786902173,0.2527472175168159,0.2523,074352.02+271239.5,,,0.0,16109.58131191977,,,,0.252,,,,0.2527472175168159,W,3200.0,1944.2636815860983,True,False,False,False,False,True,False,False,264,False,True,0.2806772963132114,3423.007001,0.8366012898501896,HST,ATO J115.9667+27.2109,False
156.38037319738498,51.67635299664834,1140.0,3184.0,STIS,Mrk 142,8092.0,6,17511,,,611.3709647764779,0.0,0.0,180.15259336607346,,,,,,0.0,11521.687673251181,,,,0.04494,,,,0.04494,B,3184.0,1621.74688,True,False,False,False,True,True,False,False,140,True,False,,,,HST,Mrk 142,True
230.30943942095428,22.462189221017145,1568.0,5700.0,STIS,LEDA 54782,8280.0,7,17511,,,1372.1223368257256,0.0,1.0,0.11179034712532131,0.135780889147247,0.1358,152114.25+222743.8,,,0.0,22880.44848915991,,,,,,,,0.135780889147247,W,3200.0,1762.7319399565272,True,False,False,False,False,False,False,False,384,True,True,0.0985180396694418,2429.315472,0.9258654267575126,HST,LEDA 54782,True
166.05752690122983,76.98282764921083,1123.0,5700.0,FOS/STIS,[OKM2018] SWIFT J1104.8+7689,171277.9442880378,47,"MULTI,17511,9184,9128,8144,4939,2424",,,26858.606743982113,0.0,0.0,26858.606743982113,,,,0.3116,PG1100+772,1.0,0.2410086901874992,6.441484877613061e-15,Sul,0.313,,,,,0.3116,*,5700.0,2035.6031999999998,True,True,True,False,False,False,False,False,1,False,False,,,,HST,[OKM2018] SWIFT J1104.8+7689,False
211.31755246137058,25.926017863109415,1140.0,8950.0,FOS/STIS,PG1402+261,5906.27131793576,17,"17511,9128,6781,5456,4953,5588",,,321.9995513319915,0.0,0.0,272.6732746056695,,,,0.1633,J14052+2555,1.0,0.49723201815747725,1.7706791790093202e-14,Sul,0.164,,,,,0.1633,*,7000.0,1805.4416,True,True,True,False,False,False,False,False,1,False,False,,,,HST,PG1402+261,True
14.333470238094284,-22.38229126984,1140.0,3190.0,STIS,TON-S180,10732.0,7,"7345,9128,8109",,,27724.999405899605,0.0,0.0,27724.999405899605,,,,0.062,TONS180,1.0,2.3501143603370487,3.11660404244289e-14,Sul,,,,,,0.062,*,3190.0,1648.2240000000002,True,True,False,False,False,False,False,False,0,False,False,,,,HST,TON-S180,True
65.81575,-1.3427722222220002,1140.0,3301.0,FOS/STIS,PKS0420-01,5327.617222799899,6,"8569,4044,2424,6799",,,15069.269094377963,0.0,0.0,15069.269094377963,,,,0.915,J04232-0120,1.0,0.9663813406758565,3.78851677984876e-16,Sul,,,,,,0.915,*,3301.0,2972.08,True,True,False,False,False,False,False,False,0,False,False,,,,HST,PKS0420-01,False
215.3995908333,52.527475,1570.0,3180.0,STIS,RM772,2293.199625,1,16171,,,234.52606974919593,0.0,1.0,0.0020271363922557363,0.2491577239688483,0.249,142135.90+523138.9,,,0.0,17681.788071315263,,,,,,,,0.2491577239688483,W,3180.0,1938.6927875996525,True,False,False,False,False,False,True,False,272,False,True,0.0043966896868353,3140.457213,0.3169055800395058,HST,RM772,False
147.42125416668125,29.92190370365854,1140.0,5610.0,FOS/STIS,PG0946+301,112322.633719,48,"8284,3200",,,674.4625784336388,0.0,1.0,0.36138162749029595,1.2234377647494208,1.223448,094941.10+295519.2,,,0.0,11141.55651901557,,,,,,,,1.2234377647494208,W,5610.0,3450.7754108911013,True,False,False,False,False,False,False,False,0,False,False,,,,HST,PG0946+301,False
236.08375,59.20722222222,1150.0,3180.0,STIS,HS1543+5921,2739.0,2,8485,,,908.9991798734933,0.0,1.0,1.922609668803822,0.8118231558161655,0.8096858859062195,154420.30+591227.1,,,0.0,6151.666988170469,,,,,,,,0.8118231558161655,W,3180.0,2811.949537826689,True,False,False,False,False,False,False,False,0,False,False,,,,HST,HS1543+5921,False
254.9157083333,18.57688888889,1150.0,3620.0,STIS,2MASSI-J165939.7+183436,2302.0,1,9161,,,1438.51436072916,0.0,1.0,0.02234653636181198,0.1707950328276241,0.171036,165939.77+183436.8,,,0.0,33797.08729705286,,,,,,,,0.1707950328276241,W,3200.0,1817.0738909484728,True,False,False,False,False,False,False,False,256,False,True,0.0227232794467544,12380.352908,0.4070765564108344,HST,2MASSI-J165939.7+183436,False
139.7025416667,21.28808333333,1150.0,3620.0,STIS,2MASSI-J091848.6+211717,2307.0,1,9161,,,781.287366115076,0.0,1.0,0.07968408244552097,0.1494941623197378,0.1493,091848.61+211717.0,,,0.0,7792.057469470822,,,,,,,,0.1494941623197378,W,3200.0,1784.0149399202332,True,False,False,False,False,False,False,False,384,True,True,0.0652867733913868,1569.136302,1.3772604281663312,HST,2MASSI-J091848.6+211717,False
16.90437,-0.31997,1570.0,3180.0,STIS,0107-0019,5252.0,2,9382,,,545.1543042224164,0.0,1.0,0.634527784671068,0.7379901791928926,0.7372393608093262,010737.01-001911.5,,,0.0,10404.939285193394,,,,,,,,0.7379901791928926,W,3180.0,2697.3607581073693,True,False,False,False,False,False,False,False,384,True,True,0.6865087453007828,2249.461253,0.9348171314394929,HST,0107-0019,False
28.20703,0.38744,1570.0,3180.0,STIS,0152+0023,5260.0,2,9382,,,447.52546516374326,0.0,1.0,1.1524994671381077,0.5893996319847848,0.5900022387504578,015249.76+002314.6,,,0.0,12291.654946573655,,,,,,,,0.5893996319847848,W,3180.0,2466.7482288403858,True,False,False,False,False,False,False,False,384,True,True,1.0233032413509258,3338.735722,1.235331780030232,HST,0152+0023,False
182.6355582155116,39.405787010812034,1123.0,10270.0,FOS/STIS,NGC4151,186296.90863745048,138,"7121,7569,7350,8473,9849,17892,8136,8019,9272,12212,13508,8608,1141,2498,5169,4220,5433",,,387.4176214325107,0.0,0.0,133.79715312863712,,,,,,0.0,19100.171090761556,,,,0.00332,,,,0.00332,B,7000.0,1557.15264,True,False,False,False,False,True,False,False,8,False,False,,,,HST,NGC4151,True
247.5566038814,37.97250951778,1140.0,2508.0,FOS,1628.5+3808,1061.38,2,1144,,,1238.181677962898,0.0,1.0,0.7230088003592816,1.4725443536296874,1.47,163013.57+375821.7,0.3945,J16303+3756,1.0,0.6653832283044863,2.262403551520179e-16,Sul,,,,,,0.3945,*,2508.0,2164.264,True,True,False,False,False,False,False,False,0,False,False,,,,HST,1628.5+3808,False
247.5867319828,37.94875537833,1140.0,2508.0,FOS,1628.6+3806,1057.43406,2,1144,,,1181.068712821335,0.0,1.0,1.007143613209982,0.3943505986216355,0.3943460583686828,163020.78+375656.4,,,0.0,121.49733359634001,,,,,,,,0.3943505986216355,W,2508.0,2164.0321290607785,True,False,False,False,False,False,False,False,256,False,True,1.0165551182049417,5807.669242,0.172934727256388,HST,1628.6+3806,False
200.83560734595713,29.16863793855714,1140.0,3301.0,FOS,TON157,9401.60925836613,7,"4953,6007",,,192.37602042578018,0.0,1.0,0.08554616725950419,0.9718249091051288,0.969764,132320.55+291007.1,,,0.0,3384.764519242919,,,,,,,,0.9718249091051288,W,3301.0,3060.2722589311597,True,False,False,False,False,False,False,False,0,False,False,,,,HST,TON157,False
199.94273621932498,51.801740042809996,1140.0,3301.0,FOS,1317+5203,1050.4,4,4953,,,307.11072666055674,0.0,1.0,0.704158544443718,1.054859817444746,1.056,131946.20+514805.7,,,0.0,22024.874311484804,,,,,,,,1.054859817444746,W,3301.0,3189.142436674246,True,False,False,False,False,False,False,False,0,False,False,,,,HST,1317+5203,False
223.61404755415,-37.79277208029375,1140.0,2330.0,FOS,PKS1451-375,5104.449828147535,8,"4342,5948",,,125462.70759281312,0.0,0.0,125461.40248667786,,,,0.314,J14544-3747,1.0,0.9501037352683781,1.7134936429046402e-15,Sul,,,,,,0.314,*,2330.0,2039.328,True,True,False,False,False,False,False,False,0,False,False,,,,HST,PKS1451-375,False
347.82418132796664,10.137814405453335,1140.0,3301.0,FOS,PG2308+098,5260.996450000001,6,"4953,4079",,,796.1149043835334,0.0,0.0,183.84799371766158,,,,0.4341,J23112+1008,1.0,1.901981941047843,3.854844198097881e-15,Sul,,,,,,0.4341,*,3301.0,2225.7232,True,True,False,False,False,False,False,False,0,False,False,,,,HST,PG2308+098,False
184.20444444443334,17.80124074074,1573.0,2330.0,FOS,Q1214+1804,953.818295955619,3,"5947,5456",,,468.54185046356474,0.0,1.0,0.6836284848896074,0.3733307764234906,0.373,121649.02+174804.6,,,0.0,13666.836942916674,,,,,,,,0.3733307764234906,W,2330.0,2131.4093650092573,True,False,False,False,False,False,False,False,256,False,True,0.6503031454263924,3958.573071,0.5635956414970938,HST,Q1214+1804,False
250.7449443252375,39.81023013203,1573.0,6871.999999999999,FOS,3C345,14691.411317188,16,"6214,2578",,,455.8282468372081,0.0,1.0,0.32405177645171446,0.593116942918676,0.593,164258.80+394837.0,0.5931,3C345,1.0,0.3153538571638317,3.34286039517219e-16,Sul,,,,,,0.593116942918676,W,6871.999999999999,2472.517495409785,True,True,False,False,False,False,False,False,256,False,True,0.2890193925651982,3548.943235,0.1608791187264107,HST,3C345,True
228.6796117389,36.847239663399996,1573.0,3301.0,FOS,B21512+37,5829.193656,8,"3538,2424",,,672.066801213254,0.0,1.0,0.574760039639993,0.3709649298938686,0.370020180940628,151443.06+365050.4,0.371,J15147+3650,1.0,0.5727237278169709,6.2513634128760804e-15,Sul,0.371,,,,,0.3709649298938686,W,3301.0,2127.737571195284,True,True,True,False,False,False,False,False,257,False,True,0.5601225979976047,5531.040284,0.0,HST,J15147+3650,True
197.123797122625,30.094212295797497,1140.0,3301.0,FOS,1306+3021,1090.4,4,4952,,,581.3254709017992,0.0,1.0,0.4318517552874615,0.8094234182920599,0.808,130829.67+300539.0,,,0.0,9749.815834057774,,,,,,,,0.8094234182920599,W,3301.0,2808.225145189277,True,False,False,False,False,False,False,False,256,False,True,0.4489223987457954,4821.76061,0.6309411488509717,HST,1306+3021,False
44.0687877494275,-1.4437787197385,1140.0,3301.0,FOS,0253-0138,890.39999771118,4,4396,,,176.94510372848475,0.0,1.0,0.630104568288862,0.8793399655676271,0.8794447779655457,025616.52-012638.1,,,0.0,12955.97974841938,,,,,,,,0.8793399655676271,W,3301.0,2916.7356265609574,True,False,False,False,False,False,False,False,256,False,True,0.6306824864679129,3554.580091,1.0145826354871768,HST,0253-0138,False
211.7516666667,28.45406388889,1140.0,2508.0,FOS,OQ208,1543.36343765259,2,6799,,,817.99065822625,0.0,1.0,0.01887772990663167,0.0764120605669926,0.0766,140700.40+282714.6,,,0.0,9205.99297890057,,,,,,,,0.0764120605669926,W,2508.0,1670.5915179999727,True,False,False,False,False,False,False,False,256,False,True,0.0280590152855063,7011.80258,0.6163204149188002,HST,OQ208,True
23.57,-42.97416666667,1140.0,6871.999999999999,FOS,RXJ0134-42,8264.054526329452,8,6766,,,103955.7184910965,0.0,0.0,103955.7184910965,,,,0.237,HE0132-4313,1.0,1.3941554191064298,7.17347216297032e-15,Sul,,,,,,0.237,*,6871.999999999999,1919.824,True,True,False,False,False,False,False,False,0,False,False,,,,HST,RXJ0134-42,False
214.76626599780002,-13.179119278980002,1573.0,2330.0,FOS,PG1416-129,1027.996785163925,3,6528,,,35786.37917014092,0.0,0.0,35786.37917014092,,,,0.1294,J14190-1310,1.0,1.2312886442389213,2.3535055171378607e-15,Sul,,,,,,0.1294,*,2330.0,1752.8288,True,True,False,False,False,False,False,False,0,False,False,,,,HST,PG1416-129,True
163.136875,61.42237777778,1140.0,2508.0,FOS,4C61.20,1687.81080627435,2,6577,,,880.874886138429,0.0,1.0,0.8518473529000292,0.4211027940391447,0.421,105232.74+612520.9,0.4207,J10525+6125,1.0,0.8756868855871619,3.97557969010339e-15,Sul,,,,,,0.4211027940391447,W,2508.0,2205.5515363487525,True,True,False,False,False,False,False,False,256,False,True,0.8782239819166613,7098.64975,0.0,HST,4C61.20,False
179.8591666667,21.11561111111,1573.0,3301.0,FOS,TEX1156+213,5175.0596799850655,4,5441,,,786.5106339062316,0.0,1.0,0.320834384441268,0.3473328776538936,0.347,115926.20+210655.8,0.349,J11594+2106,1.0,0.41789827451292694,2.4247525886144906e-15,Sul,,,,,,0.3473328776538936,W,3301.0,2091.0606261188427,True,True,False,False,False,False,False,False,256,False,True,0.2693624612523335,7603.005651,0.2582404203187754,HST,TEX1156+213,False
192.6064166667,30.27772222222,2221.0,3301.0,FOS,B21248+30,1338.33218765259,2,5441,,,686.7457154068239,0.0,1.0,0.13832675670861025,1.0606118009282,1.060962,125025.54+301639.7,,,0.0,22174.2045393706,,,,,,,,1.0606118009282,W,3301.0,3198.0695150405663,True,False,False,False,False,False,False,False,0,False,False,,,,HST,B21248+30,False
178.3519166667,49.51905555556,1573.0,3301.0,FOS,LB2136,3828.53221321109,4,5441,,,91.45317450940738,0.0,1.0,0.17436827370750554,0.3334989960602603,0.334,115324.46+493108.7,0.3336,SBS1150+497,1.0,0.2389864426792407,2.0419170410518e-15,Sul,,,,,,0.3334989960602603,W,3301.0,2069.590441885524,True,True,False,False,False,False,False,False,256,False,True,0.1728287157761253,3934.4236,0.0,HST,LB2136,False
173.77041666670002,-3.3145833333329997,1573.0,2330.0,FOS,Q1132-0302,2008.340663910412,3,5456,,,1203.2832595441475,0.0,0.0,153.18032223054487,,,,0.236,LBQS1132-0302,1.0,1.0111502121647615,1.5335358299698202e-15,Sul,,,,,,0.236,*,2330.0,1918.272,True,True,False,False,False,False,False,False,0,False,False,,,,HST,LBQS1132-0302,False
175.3404583333,1.800916666667,1573.0,2330.0,FOS,Q1138+0204,2084.53999519329,3,5456,,,858.8481449630664,0.0,1.0,0.7818660846719286,0.3819158249060606,0.381881,114121.75+014803.5,0.3821,LBQS1138+0204,1.0,0.6052769367891246,1.80145090336229e-15,Sul,,,,,,0.3819158249060606,W,2330.0,2144.733360254206,True,True,False,False,False,False,False,False,256,False,True,0.8308397467922022,3912.547717,0.8788219612706417,HST,LBQS1138+0204,False
64.31964883579363,-5.896076995880819,1573.0,3301.0,FOS,3C110,9589.7962057193,11,"5664,3269",,,4054.6591110277027,0.0,0.0,4054.6591110277027,,,,0.7744,3C110,1.0,0.9983417249376163,3.1789863125701304e-15,Sul,,,,,,0.7744,*,3301.0,2753.8688,True,True,False,False,False,False,False,False,0,False,False,,,,HST,3C110,True
177.19947972245,10.916465006907998,1573.0,3301.0,FOS,MC1146+111,12146.80620002859,10,"5852,4504",,,397.9618515315245,0.0,1.0,1.0453215128759015,0.8619548042232137,0.861,114847.83+105458.4,,,0.0,25086.526309184344,,,,,,,,0.8619548042232137,W,3301.0,2889.7538561544275,True,False,False,False,False,False,False,False,256,False,True,1.0436582654234654,12243.30336,0.358975935359213,HST,MC1146+111,False
194.24958983828748,4.4594697390091245,1140.0,3301.0,FOS,PG1254+047,12025.71605,8,3791,,,345.5967872573521,0.0,1.0,0.47504552528727,1.028873542691621,1.025584,125659.92+042734.4,,,0.0,12673.0862482584,,,,,,,,1.028873542691621,W,3301.0,3148.8117382573955,True,False,False,False,False,False,False,False,0,False,False,,,,HST,PG1254+047,True
234.8949818163222,47.59206176973111,1140.0,3301.0,FOS,PG1538+477,9857.3309,9,"3791,4118",,,365.9812677221531,0.0,1.0,0.1683855191748266,0.7720745622785224,0.771,153934.80+473531.2,0.7723,J15395+4735,1.0,0.3319575340152671,5.007779918843671e-15,Sul,,,,,,0.7720745622785224,W,3301.0,2750.259720656267,True,True,False,False,False,False,False,False,256,False,True,0.092734821950481,5516.49361,0.4413868590130292,HST,PG1538+477,True
166.81250761601666,16.46732764201,1140.0,3301.0,FOS,MC1104+167,5641.938088,6,3791,,,841.6927099211858,0.0,1.0,0.6127136066180553,0.6303065240905434,0.630523,110715.04+162802.2,0.632,J11072+1628,1.0,0.6692008470439468,5.5014571279197e-15,Sul,,,,,,0.6303065240905434,W,3301.0,2530.2357253885234,True,True,False,False,False,False,False,False,256,False,True,0.6335861631726626,5188.641995,0.0,HST,MC1104+167,True
116.42376085541667,31.715471543656665,1140.0,3301.0,FOS,B20742+31,6658.1641500000005,6,3791,,,902.3423699608571,0.0,1.0,1.0601191078902275,0.4613060573299271,0.461583,074541.66+314256.6,0.4611,FBQSJ074541.6+314256,1.0,1.0016216512261702,2.635873494365e-15,Sul,,,,,,0.4613060573299271,W,3301.0,2267.9470009760466,True,True,False,False,False,False,False,False,256,False,True,1.036077864789258,9527.977336,0.1136221117168933,HST,FBQSJ074541.6+314256,True
193.65919072613335,11.685030720816668,1140.0,3301.0,FOS,PKS1252+11,10151.5312051778,9,"5947,2424",,,984.8156819275289,0.0,1.0,0.7334591281142119,0.8750498488432586,0.873723,125438.25+114105.8,0.8737,J12546+1141,1.0,0.7834678562107633,1.67517688611005e-15,Sul,,,,,,0.8750498488432586,W,3301.0,2910.077365404737,True,True,False,False,False,False,False,False,0,False,False,,,,HST,PKS1252+11,False
188.35748584213331,9.523133741924,1573.0,2330.0,FOS,1230+0947,657.584556102785,3,"5947,4952",,,369.51738181236647,0.0,1.0,0.15930394468461048,0.4159893726063489,0.416022,123325.78+093123.3,0.4159,LBQS1230+0947,1.0,0.18100824134153207,4.887779385768481e-15,Sul,,,,,,0.4159893726063489,W,2330.0,2197.6155062850535,True,True,False,False,False,False,False,False,256,False,True,0.1956234018655216,4455.829814,0.1537796075239954,HST,LBQS1230+0947,False
211.16185185187777,43.45196296296,1573.0,3301.0,FOS,IR1402+43,13655.500458240138,9,"5928,5456",,,205.83963043118274,0.0,1.0,0.6024088947145892,0.3236599626310497,0.322924,140438.80+432707.4,,,0.0,6277.624301449193,,,,,,,,0.3236599626310497,W,3301.0,2054.320262003389,True,False,False,False,False,False,False,False,256,False,True,0.6215510296287317,2659.52681,1.5511737646194357,HST,IR1402+43,True
245.0908385310818,17.60665754675909,1140.0,4822.0,FOS,3C334.0,9222.51277,11,"2424,2578",,,357.6302555728775,0.0,1.0,0.2597297556230836,0.5557573210067811,0.5551,162021.81+173623.9,0.5556,3C334,1.0,0.24767020713403431,3.32543260951777e-15,Sul,,,,,,0.5557573210067811,W,4822.0,2414.535362202524,True,True,False,False,False,False,False,False,256,False,True,0.245245166018152,7406.636309,0.0965868589033648,HST,3C334.0,True
173.37625629715714,10.873060529987143,1140.0,3301.0,FOS,1130+106Y,6920.49287,7,2424,,,749.8329678396011,0.0,1.0,0.31248094644037805,0.5106034913646944,0.511125,113330.30+105223.3,,,0.0,30531.9461377712,,,,,,,,0.5106034913646944,W,3301.0,2344.4566185980057,True,False,False,False,False,False,False,False,256,False,True,0.2849772451151487,12520.107492,0.2115656831996447,HST,1130+106Y,False
139.9904057102,51.102783974666664,1140.0,3301.0,FOS,NGC2841UB3,5892.04065,6,2424,,,263.16671762381026,0.0,1.0,0.9539284175376697,0.5569443329622199,0.5546606779098511,091957.60+510609.6,0.5563,NGC2841,1.0,0.984756786931728,4.43938374267659e-15,Sul,,,,,,0.5569443329622199,W,3301.0,2416.377604757365,True,True,False,False,False,False,False,False,256,False,True,0.9636295509000112,3627.588253,1.0893264349509997,HST,NGC2841UB3,False
325.89817083329996,17.73030833333,1140.0,3301.0,FOS,OX169,6344.72375,7,1192,,,7744.811050301665,0.0,0.0,7436.045569552832,,,,0.2106,J21435+1743,1.0,0.3511353684173497,4.35376715842931e-15,Sul,,,,,,0.2106,*,3301.0,1878.8511999999998,True,True,False,False,False,False,False,False,0,False,False,,,,HST,OX169,True
152.61459515983336,41.54419172692167,1140.0,3301.0,FOS,4C41.21,7789.825963000001,6,3791,,,542.3466324799799,0.0,1.0,0.233462722021309,0.6125954166688069,0.6126924157142639,101027.52+413239.0,0.6126,J10104+4132,1.0,0.2804708970269223,4.85303330565207e-15,Sul,,,,,,0.6125954166688069,W,3301.0,2502.748086669988,True,True,False,False,False,False,False,False,256,False,True,0.2286433718019422,3550.01347,0.0,HST,4C41.21,True
150.77835828648332,68.22152763127667,1140.0,3301.0,FOS,0959+68W1,7828.809650000001,6,3791,,,777.7596685301744,0.0,1.0,0.6791209014354388,0.7713587521779437,0.7709,100306.76+681316.8,,,0.0,24661.956387988885,,,,,,,,0.7713587521779437,W,3301.0,2749.1487833801684,True,False,False,False,False,False,False,False,256,False,True,0.650538949055476,4394.036561,1.3150002192886276,HST,0959+68W1,False
179.88282788055554,29.245426895591113,1140.0,4822.0,FOS,4C29.45,7020.83927225342,9,"3791,5441",,,906.2913830128625,0.0,1.0,0.6090236549384537,0.7246915169254025,0.724688,115931.83+291443.8,,,0.0,6328.180422339563,,,,,,,,0.7246915169254025,W,4822.0,2676.7212342682246,True,False,False,False,False,False,False,False,256,False,True,0.5886761982605206,2342.569016,0.0,HST,4C29.45,True
356.65374116675,9.512780914467333,1140.0,3301.0,FOS,PKS2344+09,7359.357524999999,6,3791,,,627.2635967461933,0.0,0.0,193.81046575308483,,,,0.6719,J23466+0930,1.0,1.0085227043804323,2.60072230708931e-15,Sul,,,,,,0.6719,*,3301.0,2594.7888,True,True,False,False,False,False,False,False,0,False,False,,,,HST,PKS2344+09,True
